session_id,total_pnl,emerald_pnl,tomato_pnl,emerald_position,tomato_position,emerald_cash,tomato_cash,total_slope_per_step,total_r2,emerald_slope_per_step,emerald_r2,tomato_slope_per_step,tomato_r2,product_stats_json
67,99299.0,0.0,0.0,0,0,0.0,0.0,9.873494815846353,0.9997766522418376,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":83147.0,""cash"":-956845.0,""position"":80,""slope_per_step"":8.390932262488727,""r_squared"":0.9999866266640934},""ASH_COATED_OSMIUM"":{""pnl"":16152.0,""cash"":-723922.0,""position"":74,""slope_per_step"":1.4825625533576254,""r_squared"":0.9910505289669381}}"
68,100160.09999999986,0.0,0.0,0,0,0.0,0.0,10.005361424281224,0.9998774965591463,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":17285.0,""cash"":-612778.0,""position"":63,""slope_per_step"":1.6756257214662573,""r_squared"":0.9974438598915327},""INTARIAN_PEPPER_ROOT"":{""pnl"":82875.09999999986,""cash"":-1023117.0,""position"":79,""slope_per_step"":8.329735702814967,""r_squared"":0.9999667456888031}}"
69,100527.59999999998,0.0,0.0,0,0,0.0,0.0,10.07430743040487,0.9998204828492049,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":18112.0,""cash"":-231913.0,""position"":25,""slope_per_step"":1.7704158451421586,""r_squared"":0.996988953612186},""INTARIAN_PEPPER_ROOT"":{""pnl"":82415.59999999998,""cash"":-805577.0,""position"":74,""slope_per_step"":8.303891585262717,""r_squared"":0.9999577190397027}}"
70,101103.0,0.0,0.0,0,0,0.0,0.0,10.20787097924112,0.999915029999634,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":18338.0,""cash"":-381702.0,""position"":40,""slope_per_step"":1.8738488613904887,""r_squared"":0.9985580838565636},""INTARIAN_PEPPER_ROOT"":{""pnl"":82765.0,""cash"":-957227.0,""position"":80,""slope_per_step"":8.33402211785062,""r_squared"":0.9999661183700289}}"
71,101129.0,0.0,0.0,0,0,0.0,0.0,10.179631673300703,0.9998459636677036,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82948.0,""cash"":-1037044.0,""position"":80,""slope_per_step"":8.287856084096957,""r_squared"":0.9999553854431521},""ASH_COATED_OSMIUM"":{""pnl"":18181.0,""cash"":-761897.0,""position"":78,""slope_per_step"":1.891775589203756,""r_squared"":0.9966434004836278}}"
72,100574.69999999995,0.0,0.0,0,0,0.0,0.0,10.142238314502793,0.999955391081642,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":83253.69999999995,""cash"":-792739.0,""position"":73,""slope_per_step"":8.377259857245003,""r_squared"":0.9999844451794889},""ASH_COATED_OSMIUM"":{""pnl"":17321.0,""cash"":-782759.0,""position"":80,""slope_per_step"":1.7649784572577847,""r_squared"":0.9982072886734067}}"
73,100044.0,0.0,0.0,0,0,0.0,0.0,9.992036811011387,0.9999637437710748,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":17191.0,""cash"":-392850.0,""position"":41,""slope_per_step"":1.638226694390267,""r_squared"":0.9982890568841603},""INTARIAN_PEPPER_ROOT"":{""pnl"":82853.0,""cash"":-957139.0,""position"":80,""slope_per_step"":8.353810116621121,""r_squared"":0.9999813801400094}}"
74,99414.3999999999,0.0,0.0,0,0,0.0,0.0,10.021975959497954,0.9999361982223134,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":16768.0,""cash"":-683302.0,""position"":70,""slope_per_step"":1.7057171924091719,""r_squared"":0.9987820929089052},""INTARIAN_PEPPER_ROOT"":{""pnl"":82646.3999999999,""cash"":-981346.0,""position"":76,""slope_per_step"":8.316258767088788,""r_squared"":0.9999711788790026}}"
75,99661.59999999998,0.0,0.0,0,0,0.0,0.0,9.983093717206119,0.9999604798247279,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":83403.59999999998,""cash"":-804589.0,""position"":74,""slope_per_step"":8.413672219301912,""r_squared"":0.9999744485134636},""ASH_COATED_OSMIUM"":{""pnl"":16258.0,""cash"":416298.0,""position"":-40,""slope_per_step"":1.569421497904215,""r_squared"":0.998474809363975}}"
76,99575.0,0.0,0.0,0,0,0.0,0.0,10.006401743624004,0.9999655533564629,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":17443.0,""cash"":-782637.0,""position"":80,""slope_per_step"":1.7376665294826652,""r_squared"":0.998501448058826},""INTARIAN_PEPPER_ROOT"":{""pnl"":82132.0,""cash"":-957860.0,""position"":80,""slope_per_step"":8.268735214141342,""r_squared"":0.9999851075114048}}"
77,97527.59999999998,0.0,0.0,0,0,0.0,0.0,9.83459649770217,0.9999449556123757,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":14816.0,""cash"":-615247.0,""position"":63,""slope_per_step"":1.4848633593886336,""r_squared"":0.9983411039947131},""INTARIAN_PEPPER_ROOT"":{""pnl"":82711.59999999998,""cash"":-953281.0,""position"":74,""slope_per_step"":8.349733138313535,""r_squared"":0.9999882498393611}}"
78,101278.09999999998,0.0,0.0,0,0,0.0,0.0,10.225664026811245,0.9998831263409278,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82943.09999999998,""cash"":-865049.0,""position"":79,""slope_per_step"":8.365392269282518,""r_squared"":0.9999721615240795},""ASH_COATED_OSMIUM"":{""pnl"":18335.0,""cash"":-721739.0,""position"":74,""slope_per_step"":1.8602717575287175,""r_squared"":0.9979331157601374}}"
79,99974.40000000002,0.0,0.0,0,0,0.0,0.0,10.045164218758433,0.9999462912483271,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":17426.0,""cash"":647489.0,""position"":-63,""slope_per_step"":1.777583696271837,""r_squared"":0.9980240671817961},""INTARIAN_PEPPER_ROOT"":{""pnl"":82548.40000000002,""cash"":-905444.0,""position"":76,""slope_per_step"":8.267580522486591,""r_squared"":0.9999859077469545}}"
80,99213.0,0.0,0.0,0,0,0.0,0.0,9.93317696567457,0.9999658737796961,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82192.0,""cash"":-1037800.0,""position"":80,""slope_per_step"":8.257337260746178,""r_squared"":0.9999770802461592},""ASH_COATED_OSMIUM"":{""pnl"":17021.0,""cash"":-703051.0,""position"":72,""slope_per_step"":1.675839704928397,""r_squared"":0.9993720338426983}}"
81,98366.5,0.0,0.0,0,0,0.0,0.0,9.948276094927538,0.9999768305236935,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":81967.5,""cash"":-818025.0,""position"":75,""slope_per_step"":8.259822718434998,""r_squared"":0.9999409461033162},""ASH_COATED_OSMIUM"":{""pnl"":16399.0,""cash"":-753678.0,""position"":77,""slope_per_step"":1.6884533764925338,""r_squared"":0.9974584952652994}}"
82,99988.0,0.0,0.0,0,0,0.0,0.0,10.077246781514482,0.999968974076283,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":16926.0,""cash"":-783154.0,""position"":80,""slope_per_step"":1.7177967161939671,""r_squared"":0.9986472535817004},""INTARIAN_PEPPER_ROOT"":{""pnl"":83062.0,""cash"":-956930.0,""position"":80,""slope_per_step"":8.359450065320516,""r_squared"":0.9999800536557077}}"
83,100710.0,0.0,0.0,0,0,0.0,0.0,10.125434635560127,0.9999361560033123,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82265.0,""cash"":-1037727.0,""position"":80,""slope_per_step"":8.266881810356608,""r_squared"":0.9999370373369375},""ASH_COATED_OSMIUM"":{""pnl"":18445.0,""cash"":-731630.0,""position"":75,""slope_per_step"":1.8585528252035282,""r_squared"":0.9986476523092982}}"
84,97737.0,0.0,0.0,0,0,0.0,0.0,9.822537138238152,0.9999475151808459,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82657.0,""cash"":-877335.0,""position"":80,""slope_per_step"":8.33588148208161,""r_squared"":0.9999784955284916},""ASH_COATED_OSMIUM"":{""pnl"":15080.0,""cash"":-785000.0,""position"":80,""slope_per_step"":1.4866556561565565,""r_squared"":0.9965019737873869}}"
85,100396.0,0.0,0.0,0,0,0.0,0.0,10.1257270505527,0.9999268521857154,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":17693.0,""cash"":-572366.0,""position"":59,""slope_per_step"":1.7886890244068903,""r_squared"":0.9979609876826163},""INTARIAN_PEPPER_ROOT"":{""pnl"":82703.0,""cash"":-957289.0,""position"":80,""slope_per_step"":8.33703802614578,""r_squared"":0.9999818435337104}}"
86,98786.0,0.0,0.0,0,0,0.0,0.0,9.934691358829314,0.9998438095042665,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82388.0,""cash"":-1037604.0,""position"":80,""slope_per_step"":8.297456594954957,""r_squared"":0.9999778138055826},""ASH_COATED_OSMIUM"":{""pnl"":16398.0,""cash"":-723676.0,""position"":74,""slope_per_step"":1.6372347638743476,""r_squared"":0.9961276712144229}}"
87,100709.19999999995,0.0,0.0,0,0,0.0,0.0,9.993410178740321,0.9998772372577346,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82545.19999999995,""cash"":-853447.0,""position"":78,""slope_per_step"":8.287706240499272,""r_squared"":0.9999609711969255},""ASH_COATED_OSMIUM"":{""pnl"":18164.0,""cash"":-191857.0,""position"":21,""slope_per_step"":1.7057039382410393,""r_squared"":0.997787633325045}}"
88,99842.59999999998,0.0,0.0,0,0,0.0,0.0,9.936663971262025,0.9999430079709551,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":16816.0,""cash"":-583244.0,""position"":60,""slope_per_step"":1.6020264535262645,""r_squared"":0.9987238157522673},""INTARIAN_PEPPER_ROOT"":{""pnl"":83026.59999999998,""cash"":-878966.0,""position"":74,""slope_per_step"":8.334637517735755,""r_squared"":0.99995654347488}}"
89,97659.0,0.0,0.0,0,0,0.0,0.0,9.761540414523209,0.9997376113799772,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":15301.0,""cash"":-784779.0,""position"":80,""slope_per_step"":1.4813644608596446,""r_squared"":0.9929641071387096},""INTARIAN_PEPPER_ROOT"":{""pnl"":82358.0,""cash"":-1037634.0,""position"":80,""slope_per_step"":8.280175953663564,""r_squared"":0.9999599108407645}}"
90,101146.59999999998,0.0,0.0,0,0,0.0,0.0,10.267843752183442,0.999942671443196,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82739.59999999998,""cash"":-805253.0,""position"":74,""slope_per_step"":8.31561241804112,""r_squared"":0.9999471550028639},""ASH_COATED_OSMIUM"":{""pnl"":18407.0,""cash"":-591654.0,""position"":61,""slope_per_step"":1.9522313341423134,""r_squared"":0.996457986329692}}"
91,99738.0,0.0,0.0,0,0,0.0,0.0,9.994261019557806,0.9999212771843559,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":16889.0,""cash"":426930.0,""position"":-41,""slope_per_step"":1.6638287189342873,""r_squared"":0.9983001610689171},""INTARIAN_PEPPER_ROOT"":{""pnl"":82849.0,""cash"":-957143.0,""position"":80,""slope_per_step"":8.330432300623528,""r_squared"":0.9999843316920056}}"
92,100585.0,0.0,0.0,0,0,0.0,0.0,10.089109224329288,0.9999521064401474,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":17734.0,""cash"":-202288.0,""position"":22,""slope_per_step"":1.7699519848075198,""r_squared"":0.999504053185379},""INTARIAN_PEPPER_ROOT"":{""pnl"":82851.0,""cash"":-1037141.0,""position"":80,""slope_per_step"":8.319157239521772,""r_squared"":0.9999658876098881}}"
93,100144.0,0.0,0.0,0,0,0.0,0.0,10.033998360645175,0.9997686566948728,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":83411.0,""cash"":-876581.0,""position"":80,""slope_per_step"":8.402263695659842,""r_squared"":0.999963514883892},""ASH_COATED_OSMIUM"":{""pnl"":16733.0,""cash"":-333302.0,""position"":35,""slope_per_step"":1.6317346649853466,""r_squared"":0.9951873777285455}}"
94,98601.0,0.0,0.0,0,0,0.0,0.0,9.971802577817845,0.9998971318360557,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82200.0,""cash"":-957792.0,""position"":80,""slope_per_step"":8.320928179545092,""r_squared"":0.9999828826073233},""ASH_COATED_OSMIUM"":{""pnl"":16401.0,""cash"":-133614.0,""position"":15,""slope_per_step"":1.650874398272744,""r_squared"":0.9972972981254477}}"
95,99248.3999999999,0.0,0.0,0,0,0.0,0.0,9.923489775604484,0.9999300248242747,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":17440.0,""cash"":37442.0,""position"":-2,""slope_per_step"":1.670190701655907,""r_squared"":0.9961238702538918},""INTARIAN_PEPPER_ROOT"":{""pnl"":81808.3999999999,""cash"":-982184.0,""position"":76,""slope_per_step"":8.25329907394858,""r_squared"":0.9999700756710526}}"
96,101542.69999999995,0.0,0.0,0,0,0.0,0.0,10.14902550830666,0.9998621509517029,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":18248.0,""cash"":-281782.0,""position"":30,""slope_per_step"":1.7382412389244124,""r_squared"":0.9943764210280454},""INTARIAN_PEPPER_ROOT"":{""pnl"":83294.69999999995,""cash"":-792698.0,""position"":73,""slope_per_step"":8.410784269382257,""r_squared"":0.9999801579108599}}"
97,98137.0,0.0,0.0,0,0,0.0,0.0,9.880701138396212,0.9998971451113216,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":83327.0,""cash"":-956665.0,""position"":80,""slope_per_step"":8.399397596959176,""r_squared"":0.9999794921716002},""ASH_COATED_OSMIUM"":{""pnl"":14810.0,""cash"":-625254.0,""position"":64,""slope_per_step"":1.4813035414370355,""r_squared"":0.9972231406077263}}"
98,101214.0,0.0,0.0,0,0,0.0,0.0,10.17272596700965,0.9999736743352398,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":18448.0,""cash"":-431597.0,""position"":45,""slope_per_step"":1.8172108792661088,""r_squared"":0.9988121855931034},""INTARIAN_PEPPER_ROOT"":{""pnl"":82766.0,""cash"":-1037226.0,""position"":80,""slope_per_step"":8.355515087743552,""r_squared"":0.9999769409131879}}"
99,99745.59999999998,0.0,0.0,0,0,0.0,0.0,10.015880832959018,0.9997483085775359,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":17539.0,""cash"":57543.0,""position"":-4,""slope_per_step"":1.7075157888291579,""r_squared"":0.9941332707099024},""INTARIAN_PEPPER_ROOT"":{""pnl"":82206.59999999998,""cash"":-805786.0,""position"":74,""slope_per_step"":8.308365044129864,""r_squared"":0.9999578169628496}}"
